playerID,birthCountry,birthState,playertype,lat,lon,birthCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO
smithed05,,0,AllStar,#N/A,#N/A,,Ed,Smith,Ed,,,,,1884-04-18,1884-05-22,smite110,smithed05,9,34,2,5,0,0,0,0,0,0,2,0
smithfr01,CAN,Canada,AllStar,56.130366,-106.346771,Fonthill,Frank,Smith,Frank L.,175,70,R,,1884-08-06,1884-10-03,smitf105,smithfr01,10,36,3,9,0,1,0,0,0,0,0,0
smithha03,United Kingdom,United Kingdom,AllStar,55.378051,-3.435973,,Harry,Smith,Harry Thomas,165,68,R,R,7/11/1901,9/15/1910,smith104,smithha03,11,34,3,11,1,0,0,3,1,0,2,0
smithkl01,United Kingdom,United Kingdom,AllStar,55.378051,-3.435973,London,Klondike,Smith,Armstrong Frederick,160,69,L,L,9/28/1912,10/5/1912,smitk103,smithkl01,7,27,0,5,1,0,0,0,1,0,0,0
smithpo01,CAN,Canada,AllStar,56.130366,-106.346771,Digby,Pop,Smith,Charles Marvin,170,71,R,R,1880-05-01,1891-06-09,smitp101,smithpo01,83,334,35,69,10,9,0,27,0,0,6,36
smithto01,CAN,Canada,AllStar,56.130366,-106.346771,Guelph,Tom,Smith,Thomas N.,141,68,R,,1875-09-15,1875-10-09,smitt103,smithto01,3,13,0,1,0,0,0,1,0,0,0,0
snydeco01,CAN,Canada,HallofFame,56.130366,-106.346771,Chingacousy,Cooney,Snyder,Abraham Conrad,180,75,R,,1898-05-19,1898-06-19,snydc101,snydeco01,17,61,4,10,0,0,0,6,0,0,3,0
socolmi01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Caracas,Miguel,Socolovich,Miguel Angel,195,73,R,R,7/14/2012,9/30/2015,socom001,socolmi01,6,0,0,0,0,0,0,0,0,0,0,0
sojolu01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Caracas,Luis,Sojo,Luis Beltran,172,71,R,R,7/14/1990,9/28/2003,sojol001,sojolu01,33,80,14,18,3,0,1,9,1,1,5,5
solaito01,American Samoa,AmeriCanada Samoa,AllStar,#N/A,#N/A,Nuuuli,Tony,Solaita,Tolia,210,72,L,L,9/16/1968,9/30/1979,solat101,solaito01,1,1,0,0,0,0,0,0,0,0,0,1
solando01,Colombia,Colombia,AllStar,4.570868,-74.297333,Barranquilla,Donovan,Solano,Donovan,205,69,R,R,5/21/2012,10/4/2015,solad001,solando01,93,285,29,84,11,3,2,28,7,0,21,58
solanjh01,Colombia,Colombia,AllStar,4.570868,-74.297333,Barranquilla,Jhonatan,Solano,Jhonatan,212,69,R,R,5/29/2012,5/31/2015,solaj002,solanjh01,12,35,6,11,3,0,2,6,1,0,2,5
solanju01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Agua Blanca,Julio,Solano,Julio Cesar,160,73,R,R,4/5/1983,4/30/1989,solaj001,solanju01,4,0,0,0,0,0,0,0,0,0,0,0
solarya01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Valencia,Yangervis,Solarte,Yangervis Alfredo,195,71,B,R,4/2/2014,10/4/2015,solay001,solarya01,75,252,26,64,14,0,6,31,0,0,30,34
soleral01,Cuba,Cuba,AllStar,21.521757,-77.781167,Pinar del Rio,Alay,Soler,Alain,240,73,R,R,5/24/2006,7/2/2006,solea001,soleral01,8,11,0,1,0,0,0,0,0,0,0,6
solerjo01,Cuba,Cuba,AllStar,21.521757,-77.781167,La Habana,Jorge,Soler,Jorge Carlos,215,76,R,R,8/27/2014,10/3/2015,solej001,solerjo01,24,89,11,26,8,1,5,20,1,0,6,24
solisal01,Mexico,Mexico,AllStar,23.634501,-102.552784,Mexicali,Ali,Solis,Roman Ali,175,72,R,R,9/16/2012,6/8/2014,solia001,solisal01,5,4,0,0,0,0,0,0,0,0,0,2
solisma01,Mexico,Mexico,AllStar,23.634501,-102.552784,Real de Catorce,Marcelino,Solis,Marcelino,185,73,L,L,7/16/1958,9/13/1958,solim101,solisma01,15,20,1,5,1,0,0,0,0,0,1,3
soriaal01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,San Pedro de Macoris,Alfonso,Soriano,Alfonso Guilleard,195,73,R,R,9/14/1999,7/5/2014,soria001,soriaal01,9,8,2,1,0,0,1,1,0,1,0,3
soriajo01,Mexico,Mexico,AllStar,23.634501,-102.552784,Monclova,Joakim,Soria,Joakim Agustin,200,75,R,R,4/4/2007,10/4/2015,sorij001,soriajo01,62,0,0,0,0,0,0,0,0,0,0,0
soriara01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,San Jose,Rafael,Soriano,Rafael,230,76,R,R,5/10/2002,7/30/2015,sorir001,soriara01,11,4,0,0,0,0,0,0,0,0,0,1
sosael01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,La Vega,Elias,Sosa,Elias,186,74,R,R,9/8/1972,9/18/1983,sosae101,sosael01,8,4,0,0,0,0,0,0,0,0,0,3
sosahe01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,El Seibo,Henry,Sosa,Henry,210,73,R,R,8/10/2011,9/27/2011,sosah001,sosahe01,10,15,3,1,1,0,0,0,0,0,2,8
sosajo01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Santo Domingo,Jose,Sosa,Jose Ynocencio,158,71,R,R,7/22/1975,9/26/1976,sosaj101,sosajo01,26,9,2,3,1,0,1,3,0,0,0,3
sosajo02,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Santo Domingo,Jorge,Sosa,Jorge Bolivar,220,74,R,R,4/4/2002,10/2/2010,sosaj002,sosajo02,31,0,0,0,0,0,0,0,0,0,0,0
sosaju01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,San Francisco de Macoris,Juan,Sosa,Juan Luis,175,73,R,R,9/10/1999,5/25/2001,sosaj001,sosaju01,11,9,3,2,0,0,0,0,0,0,2,2
sosasa01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,San Pedro de Macoris,Sammy,Sosa,Samuel Peralta,165,72,R,R,6/16/1989,9/29/2007,sosas001,sosasa01,25,84,8,20,3,0,1,3,0,2,0,20
sotoma01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Bani,Mario,Soto,Mario Melvin,174,72,R,R,7/21/1977,6/16/1988,sotom001,sotoma01,12,13,0,1,0,0,0,1,0,0,1,3
spenc01,,0,AllStar,#N/A,#N/A,,,Spencer,,,,,,1872-06-03,1872-06-03,spenu101,spenc01,1,4,1,0,0,0,0,0,0,0,0,0
spencjo01,Australia,Australia,AllStar,-25.274398,133.775136,Grovedale,Josh,Spence,Joshua Patrick William,195,74,L,L,6/24/2011,5/11/2012,spenj001,spencjo01,40,0,0,0,0,0,0,0,0,0,0,0
spoljpa01,CAN,Canada,HallofFame,56.130366,-106.346771,Kelowna,Paul,Spoljaric,Paul Nikola,205,75,R,L,4/6/1994,9/28/2000,spolp001,spoljpa01,2,0,0,0,0,0,0,0,0,0,0,0
sprined01,CAN,Canada,AllStar,56.130366,-106.346771,Oil Springs,Ed,Springer,Edward Ellsworth,187,74,,,1889-07-12,1889-07-12,sprie101,sprined01,1,2,0,0,0,0,0,0,0,0,0,1
staffbo01,,0,AllStar,#N/A,#N/A,,,Stafford,,,,,,1890-10-12,1890-10-12,stafb102,staffbo01,1,2,0,0,0,0,0,0,0,0,0,0
stairma01,CAN,Canada,AllStar,56.130366,-106.346771,St. John,Matt,Stairs,Matthew Wade,200,69,L,R,5/29/1992,7/22/2011,staim001,stairma01,13,30,2,5,2,0,0,5,0,0,7,7
stanscr01,Saudi Arabia,Saudi Arabia,AllStar,23.885942,45.079162,Dammam,Craig,Stansberry,Craig Leo,185,72,R,R,8/25/2007,7/10/2009,stanc001,stanscr01,11,7,1,2,0,0,0,1,0,0,0,3
stedrjo01,Czech Republic,Czech Republic,AllStar,49.817492,15.472962,,John,Stedronsky,John,,,,,1879-09-26,1879-09-30,stedj101,stedrjo01,4,12,0,1,0,0,0,0,0,0,0,3
steelbo01,CAN,Canada,AllStar,56.130366,-106.346771,Cassburn,Bob,Steele,Robert Wesley,175,70,B,L,4/17/1916,4/24/1919,steeb103,steelbo01,29,51,0,10,0,0,0,0,0,0,0,11
stennre01,Panama,Panama,AllStar,8.537981,-80.782127,Colon,Rennie,Stennett,Renaldo Antonio,160,71,R,R,7/10/1971,8/24/1981,stenr101,stennre01,50,153,24,54,5,4,1,15,1,1,7,9
stephjo03,Australia,Australia,AllStar,-25.274398,133.775136,Sydney,John,Stephens,John M.,200,73,R,R,7/30/2002,9/29/2002,stepj001,stephjo03,12,0,0,0,0,0,0,0,0,0,0,0
sterljo01,,0,AllStar,#N/A,#N/A,,,Sterling,,,,,,1890-10-12,1890-10-12,sterj101,sterljo01,1,2,0,0,0,0,0,0,0,0,0,0
sternad01,CAN,Canada,AllStar,56.130366,-106.346771,London,Adam,Stern,Adam James,190,71,L,R,7/7/2005,5/31/2010,stera001,sternad01,36,15,4,2,0,0,1,2,1,1,0,4
stevero01,,0,AllStar,#N/A,#N/A,,Robert,Stevens,Robert,,,,,1875-05-04,1875-05-04,stevr102,stevero01,1,4,0,1,0,0,0,0,0,0,0,0
stewaan01,CAN,Canada,AllStar,56.130366,-106.346771,Oshawa,Andy,Stewart,Andrew David,205,71,R,R,9/6/1997,9/28/1997,stewa001,stewaan01,5,8,1,2,1,0,0,0,0,0,0,0
stineha01,,0,AllStar,#N/A,#N/A,,William,Stein,William,,,,L,,,stinh101,stineha01,1,3,0,0,0,0,0,0,0,0,1,0
stockph01,United Kingdom,United Kingdom,AllStar,55.378051,-3.435973,Oldham,Phil,Stockman,Phillip Matthew,240,80,R,R,6/15/2006,6/11/2008,stocp001,stockph01,4,0,0,0,0,0,0,0,0,0,0,0
stodd01,,0,AllStar,#N/A,#N/A,,,Stoddard,,,,,,1875-09-25,1875-10-09,stodu101,stodd01,2,9,1,1,1,0,0,0,0,0,0,1
stoneto01,Germany,Germany,AllStar,51.165691,10.451526,Landstuhl,Tobi,Stoner,Tobi Neal,215,74,B,R,9/10/2009,4/18/2010,stont001,stoneto01,4,0,0,0,0,0,0,0,0,0,0,0
stpiema01,CAN,Canada,AllStar,56.130366,-106.346771,Quebec,Max,St. Pierre,Maxim Joseph,175,72,R,R,9/4/2010,10/2/2010,stpim001,stpiema01,6,9,1,2,1,0,0,0,0,0,0,2
strakle01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Ciudad Bolivar,Les,Straker,Lester Paul,193,73,R,R,4/11/1987,10/1/1988,stral001,strakle01,31,0,0,0,0,0,0,0,0,0,0,0
stroppe01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,San Cristobal,Pedro,Strop,Pedro Angel,220,73,R,R,8/28/2009,10/3/2015,strop001,stroppe01,7,0,0,0,0,0,0,0,0,0,0,0
suareeu01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Puerto Ordaz,Eugenio,Suarez,Eugenio Alejandro,180,71,R,R,6/4/2014,10/4/2015,suare001,suareeu01,85,244,33,59,9,1,4,23,3,2,22,67
suarelu01,Cuba,Cuba,AllStar,21.521757,-77.781167,Alto Songo,Luis,Suarez,Luis Abelardo,170,71,R,R,5/28/1944,5/28/1944,suarl101,suarelu01,1,2,0,0,0,0,0,0,0,0,0,0
sucreje01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Cumana,Jesus,Sucre,Jesus Marcelo,225,72,R,R,5/24/2013,10/4/2015,sucrj001,sucreje01,8,26,1,5,0,0,0,3,0,0,2,1
suerowi01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Santo Domingo,William,Suero,Williams,175,69,R,R,4/9/1992,7/19/1993,suerw001,suerowi01,18,16,4,3,1,0,0,0,1,1,2,1
sullibi01,Ireland,Ireland,HallofFame,53.41291,-8.24389,,Bill,Sullivan,William,,,,,1878-08-09,1878-08-10,sullb104,sullibi01,2,6,1,1,0,0,0,0,0,0,0,0
sullisl01,Ireland,Ireland,AllStar,53.41291,-8.24389,,Sleeper,Sullivan,Thomas Jefferson,175,67,R,R,1881-05-03,1884-05-29,sulls101,sullisl01,35,121,13,23,4,0,0,15,0,0,1,21
sullite01,Ireland,Ireland,AllStar,53.41291,-8.24389,,Ted,Sullivan,Timothy Paul,,,,,1884-07-16,1884-10-18,sullt101,sullite01,3,9,0,3,0,0,0,0,0,0,1,0
summeki01,CAN,Canada,AllStar,56.130366,-106.346771,Toronto,Kid,Summers,William,169,70,R,R,1893-08-05,1893-08-06,summk101,summeki01,2,1,1,0,0,0,0,0,0,0,0,0
suthele01,Cuba,Cuba,AllStar,21.521757,-77.781167,Santiago de Cuba,Leo,Sutherland,Leonardo,165,70,L,L,8/11/1980,10/4/1981,suthl101,suthele01,34,89,9,23,3,0,0,5,4,1,1,11
suzukic01,Japan,Japan,AllStar,36.204824,138.252924,Nichi Kasugai-gun,Ichiro,Suzuki,Ichiro,170,71,L,R,4/2/2001,10/4/2015,suzui001,suzukic01,157,692,127,242,34,8,8,69,56,14,30,53
suzukma01,Japan,Japan,AllStar,36.204824,138.252924,Kobe,Mac,Suzuki,Makoto,195,75,R,R,7/7/1996,6/28/2002,suzum001,suzukma01,1,0,0,0,0,0,0,0,0,0,0,0
swandma01,Germany,Germany,AllStar,51.165691,10.451526,Baden,Marty,Swandell,John Martin,146,70,L,L,1872-05-07,1873-08-07,swanm101,swandma01,14,55,7,11,0,0,0,4,0,0,2,1
sweigha01,,0,AllStar,#N/A,#N/A,,,Sweigert,,,,,,1890-10-12,1890-10-12,sweih101,sweigha01,1,1,0,0,0,0,0,0,1,0,1,0
swindrj01,CAN,Canada,AllStar,56.130366,-106.346771,Vancouver,R. J.,Swindle,Robert Joseph,190,75,L,L,7/7/2008,8/4/2009,swinr001,swindrj01,3,2,0,0,0,0,0,1,0,0,0,0
tabatjo01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,El Tigre,Jose,Tabata,Jose Nicolas,210,71,R,R,6/9/2010,6/25/2015,tabaj002,tabatjo01,102,405,61,121,21,4,4,35,19,7,28,57
tadanka01,Japan,Japan,AllStar,36.204824,138.252924,Tokyo,Kazuhito,Tadano,Kazuhito,180,72,R,R,4/27/2004,7/16/2005,tadak001,tadanka01,14,3,1,1,0,0,0,0,0,0,0,1
tagucso01,Japan,Japan,AllStar,36.204824,138.252924,Fukuoka,So,Taguchi,So,170,70,R,R,6/10/2002,10/4/2009,tagus001,tagucso01,19,15,4,6,0,0,0,2,1,0,2,1
takahhi01,Japan,Japan,AllStar,36.204824,138.252924,Tokyo,Hisanori,Takahashi,Hisanori,180,70,L,L,4/7/2010,4/11/2013,takah001,takahhi01,53,16,0,1,0,0,0,0,0,0,0,3
takahke01,Japan,Japan,AllStar,36.204824,138.252924,Yokohama,Ken,Takahashi,Ken,200,72,L,L,5/2/2009,9/25/2009,takak001,takahke01,28,2,0,0,0,0,0,0,0,0,0,2
takatsh01,Japan,Japan,AllStar,36.204824,138.252924,Hiroshima,Shingo,Takatsu,Shingo,180,72,R,R,4/9/2004,10/2/2005,takas001,takatsh01,59,0,0,0,0,0,0,0,0,0,0,0
tanakke01,Japan,Japan,AllStar,36.204824,138.252924,Chikushino,Kensuke,Tanaka,Kensuke,170,69,L,R,7/9/2013,7/28/2013,tanak001,tanakke01,15,30,4,8,0,0,0,2,2,0,4,3
tanakma01,Japan,Japan,AllStar,36.204824,138.252924,Itami,Masahiro,Tanaka,Masahiro,210,74,R,R,4/4/2014,9/30/2015,tanam001,tanakma01,20,9,0,1,0,0,0,0,0,0,0,5
tartajo01,Cuba,Cuba,AllStar,21.521757,-77.781167,Cienfuegos,Jose,Tartabull,Jose Milages,165,71,L,L,4/10/1962,7/7/1970,tartj101,tartajo01,107,310,49,86,6,5,0,22,19,5,20,19
tateyyo01,Japan,Japan,AllStar,36.204824,138.252924,Daito,Yoshinori,Tateyama,Yoshinori,165,70,R,R,5/24/2011,9/26/2012,tatey001,tateyyo01,39,0,0,0,0,0,0,0,0,0,0,0
tatisfe01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,San Pedro de Macoris,Fernando,Tatis,Fernando,185,71,R,R,7/26/1997,7/4/2010,tatif001,tatisfe01,60,223,29,57,9,0,8,29,3,0,14,42
tatisra01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Guayubin,Ramon,Tatis,Ramon Francisco,185,74,L,L,4/6/1997,9/27/1998,tatir001,tatisra01,56,3,0,0,0,0,0,0,0,0,1,3
tavarje01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Santo Domingo,Jesus,Tavarez,Jesus Rafael,170,72,B,R,5/23/1994,6/15/1998,tavaj002,tavarje01,17,39,4,7,0,0,0,4,1,1,1,5
tavarju01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Santiago,Julian,Tavarez,Julian,165,74,L,R,8/7/1993,7/19/2009,tavaj001,tavarju01,8,0,0,0,0,0,0,0,0,0,0,0
taveral01,D.R.,Dominican Republic,HallofFame,18.735693,-70.162651,Santiago,Alex,Taveras,Alejandro Antonio,155,70,R,R,9/9/1976,10/2/1983,tavea101,taveral01,14,46,3,10,0,0,0,2,1,2,2,1
taverfr01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Las Matas de Santa Cruz,Frank,Taveras,Franklin Crisostomo,155,72,R,R,9/25/1971,7/25/1982,tavef101,taverfr01,1,0,0,0,0,0,0,0,0,0,0,0
taveros01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Puerto Plata,Oscar,Taveras,Oscar Francisco,200,74,L,L,5/31/2014,9/28/2014,taveo001,taveros01,80,234,18,56,8,0,3,22,0,1,12,37
taverwi01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Tenares,Willy,Taveras,Willy,180,72,R,R,9/6/2004,5/15/2010,tavew001,taverwi01,10,1,2,0,0,0,0,0,1,0,0,1
tayloro01,CAN,Canada,AllStar,56.130366,-106.346771,Toronto,Ron,Taylor,Ronald Wesley,195,73,R,R,4/11/1962,5/14/1972,taylr101,tayloro01,8,11,1,3,0,0,0,0,0,0,0,3
tayloto02,Cuba,Cuba,AllStar,21.521757,-77.781167,Central Alava,Tony,Taylor,Antonio Nemesio,170,69,R,R,4/15/1958,9/29/1976,taylt101,tayloto02,140,497,63,117,15,3,6,27,21,6,40,93
tayloza01,,0,AllStar,#N/A,#N/A,,Z. H.,Taylor,Zachary H.,,,,,1874-09-10,1874-10-14,taylz102,tayloza01,13,48,3,12,0,0,0,3,0,0,0,1
tazawju01,Japan,Japan,AllStar,36.204824,138.252924,Yokohama,Junichi,Tazawa,Junichi,200,71,R,R,8/7/2009,9/11/2015,tazaj001,tazawju01,6,0,0,0,0,0,0,0,0,0,0,0
teherju01,Colombia,Colombia,AllStar,4.570868,-74.297333,Cartagena,Julio,Teheran,Julio Alberto,200,74,R,R,5/7/2011,10/2/2015,tehej001,teherju01,5,4,0,0,0,0,0,0,0,0,0,1
tejadmi01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Bani,Miguel,Tejada,Miguel Odalis,220,69,R,R,8/27/1997,8/10/2013,tejam001,tejadmi01,26,99,10,20,3,2,2,10,2,0,2,22
tejadru01,Panama,Panama,AllStar,8.537981,-80.782127,Santiago,Ruben,Tejada,Ruben Dario,200,71,R,R,4/7/2010,10/4/2015,tejar001,tejadru01,78,216,28,46,12,0,1,15,2,2,22,38
tejadwi01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Santo Domingo,Wilfredo,Tejada,Wilfredo Aristides,175,72,R,R,9/9/1986,10/2/1988,tejaw001,tejadwi01,10,25,1,6,1,0,0,2,0,0,2,8
tejedro01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Bani,Rob,Tejeda,Robinson Garcia,245,74,R,R,5/10/2005,5/25/2011,tejer001,tejedro01,26,20,1,2,0,1,0,0,0,0,0,9
tejermi01,Cuba,Cuba,AllStar,21.521757,-77.781167,La Habana,Michael,Tejera,Michael,175,69,L,L,9/8/1999,6/9/2005,tejem001,tejermi01,3,0,0,0,0,0,0,0,0,0,0,0
telemam01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Higuey,Amaury,Telemaco,Amaury,220,76,R,R,5/16/1996,7/1/2005,telea001,telemam01,25,29,1,3,0,0,0,1,0,0,1,15
telisto01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,El Tigre,Tomas,Telis,Tomas,215,68,B,R,8/25/2014,10/4/2015,telit001,telisto01,18,68,7,17,2,0,0,8,0,0,1,10
tenerjo01,Ireland,Ireland,AllStar,53.41291,-8.24389,,John,Tener,John Kinley,180,76,R,R,1885-06-08,1890-10-04,tenej101,tenerjo01,1,4,0,0,0,0,0,0,0,0,0,0
terrelu01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Barahona,Luis,Terrero,Luis Enrique,205,75,R,R,7/10/2003,9/30/2007,terrl001,terrelu01,5,4,0,1,0,0,0,0,0,0,0,1
thakeal01,United Kingdom,United Kingdom,AllStar,55.378051,-3.435973,Wymondham,Al,Thake,Albert,,72,,,1872-06-13,1872-08-28,thaka101,thakeal01,18,78,14,23,2,2,0,15,2,0,0,2
thomaan01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Boca Chica,Andres,Thomas,Andres Perez,170,73,R,R,9/3/1985,9/16/1990,thoma001,thomaan01,15,18,6,5,0,0,0,2,0,0,0,2
thomabr01,Australia,Australia,AllStar,-25.274398,133.775136,Sydney,Brad,Thomas,Bradley Richard,235,76,L,L,5/26/2001,5/10/2011,thomb001,thomabr01,5,0,0,0,0,0,0,0,0,0,0,0
thompar01,,0,AllStar,#N/A,#N/A,,Art,Thompson,Arthur J.,,,,,1884-06-17,1884-06-17,thoma102,thompar01,1,3,0,0,0,0,0,0,0,0,0,0
thompfr01,,0,AllStar,#N/A,#N/A,,Frank,Thompson,Frank,,,,,1875-09-11,1875-09-11,thomu101,thompfr01,1,5,1,2,0,0,0,1,0,0,0,0
thompri03,Australia,Australia,AllStar,-25.274398,133.775136,Hornsby,Rich,Thompson,Richard Graeme,210,73,R,R,9/1/2007,4/23/2012,thomr006,thompri03,7,0,0,0,0,0,0,0,0,0,0,0
thomptu01,CAN,Canada,HallofFame,56.130366,-106.346771,London,Tug,Thompson,John Parkinson,160,68,R,R,1882-08-31,1884-07-04,thomt101,thomptu01,1,5,0,1,0,0,0,0,0,0,0,0
thomsbo01,United Kingdom,United Kingdom,AllStar,55.378051,-3.435973,Glasgow,Bobby,Thomson,Robert Brown,180,74,R,R,9/9/1946,7/17/1960,thomb105,thomsbo01,18,54,8,17,4,1,2,9,0,0,4,5
thormsc01,CAN,Canada,AllStar,56.130366,-106.346771,Cambridge,Scott,Thorman,Scott Robert,225,75,L,R,6/18/2006,9/30/2007,thors001,thormsc01,55,128,13,30,11,0,5,14,1,0,5,21
tiantlu01,Cuba,Cuba,AllStar,21.521757,-77.781167,Marianao,Luis,Tiant,Luis Clemente,180,72,R,R,7/19/1964,9/4/1982,tianl101,tiantlu01,19,45,3,5,0,0,1,3,0,0,0,13
tocajo01,Cuba,Cuba,AllStar,21.521757,-77.781167,Remedios,Jorge,Toca,Jorge Luis,220,75,R,R,9/12/1999,10/7/2001,tocaj001,tocajo01,4,3,0,1,0,0,0,0,0,0,0,2
tolenjo01,Mexico,Mexico,AllStar,23.634501,-102.552784,Mexico,Jose,Tolentino,Jose,195,73,L,L,7/28/1991,10/6/1991,tolej001,tolenjo01,44,54,6,14,4,0,1,6,0,0,4,9
tomasya01,Cuba,Cuba,AllStar,21.521757,-77.781167,La Habana,Yasmany,Tomas,Yasmany,255,74,R,R,4/15/2015,10/2/2015,tomay001,tomasya01,118,406,40,111,19,3,9,48,5,2,17,110
toppiru01,Panama,Panama,AllStar,8.537981,-80.782127,Panama,Rupe,Toppin,Ruperto,185,72,R,R,7/28/1962,8/1/1962,toppr101,toppiru01,2,1,0,1,0,0,0,0,0,0,0,0
torreal01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Valencia,Alex,Torres,Alexander Jesus,185,70,L,L,7/18/2011,7/29/2015,torra002,torreal01,4,0,0,0,0,0,0,0,0,0,0,0
torrean01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,La Cienaga,Angel,Torres,Angel Rafael,168,71,L,L,9/12/1977,10/2/1977,torra101,torrean01,5,0,0,0,0,0,0,0,0,0,0,0
torredi01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Sur Edo Aragua,Dilson,Torres,Dilson Dario,200,75,R,R,4/29/1995,9/27/1995,torrd001,torredi01,24,0,0,0,0,0,0,0,0,0,0,0
torreei01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Maracaibo,Eider,Torres,Eider Lenina,165,68,B,R,4/26/2008,5/7/2008,torre001,torreei01,8,9,2,2,0,0,0,0,0,0,0,2
torregi01,Cuba,Cuba,AllStar,21.521757,-77.781167,Regla,Gil,Torres,Don Gilberto,155,72,R,R,4/25/1940,9/14/1946,torrg101,torregi01,2,0,0,0,0,0,0,0,0,0,0,0
torrehe01,Mexico,Mexico,AllStar,23.634501,-102.552784,Monterrey,Hector,Torres,Hector Epitacio,175,72,R,R,4/10/1968,10/2/1977,torrh101,torrehe01,128,466,44,104,11,1,1,24,2,3,18,64
torrepa01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Barquisimeto,Pablo,Torrealba,Pablo Arnoldo,173,70,L,L,4/9/1975,4/12/1979,torrp101,torrepa01,6,1,0,1,0,0,0,0,0,0,0,0
torreri01,Cuba,Cuba,AllStar,21.521757,-77.781167,Regla,Ricardo,Torres,Ricardo J.,160,71,R,R,5/18/1920,8/15/1922,torrr102,torreri01,16,30,8,10,1,0,0,3,0,0,1,4
torrero01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Libertador,Ronald,Torreyes,Ronald Alcides,150,70,R,R,9/13/2015,10/4/2015,torrr001,torrero01,8,6,1,2,1,0,0,1,0,0,1,1
torresa01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,San Pedro de Macoris,Salomon,Torres,Salomon,150,71,R,R,8/29/1993,9/27/2008,torrs001,torresa01,8,13,0,3,0,0,0,0,0,0,0,4
torrest01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Barquisimeto,Steve,Torrealba,Steven Alexander,175,72,R,R,10/6/2001,9/29/2002,torrs002,torrest01,2,2,0,1,0,0,0,0,0,0,0,0
torreyo01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Caracas,Yorvit,Torrealba,Yorvit Adolfo,200,71,R,R,9/5/2001,9/25/2013,torry001,torreyo01,3,4,0,2,0,1,0,2,0,0,0,0
torricr99,Cuba,Cuba,AllStar,21.521757,-77.781167,Cienfuegos,Cristobal,Torriente,Cristobal,190,69,L,L,,,,torricr99,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
toscaca99,Cuba,Cuba,AllStar,21.521757,-77.781167,Pinar del Rio,Carlos,Tosca,Carlos,,,,,,,toscc801,toscaca99,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
tosonre01,CAN,Canada,AllStar,56.130366,-106.346771,Toronto,Rene,Tosoni,Rene Michael,195,72,L,R,4/28/2011,9/28/2011,tosor001,tosonre01,60,172,20,35,7,1,5,22,0,2,14,42
tovarce01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Caracas,Cesar,Tovar,Cesar Leonardo,155,69,R,R,4/12/1965,9/29/1976,tovac101,tovarce01,18,25,3,5,1,0,0,2,2,0,2,3
