Player ID,Name,Legal Name,Player Type,Status,Weight,Height,Birth Year,Birth Year Category,Birth State,Birth Country,Latitude,Longitude,Debut,Final Game,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,Bats,Throws
archeji01,Jimmy Archer,James Patrick,AllStar,Inactive,168.0,70.0,1883,1880-1889,Dublin,Ireland,53.41291,-8.24389,1904-09-06,1918-09-02,7.0,20.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,R,R
arciajo01,Jose Arcia,Jose Raimundo,AllStar,Inactive,170.0,75.0,1943,1940-1949,La Habana,Cuba,21.521757,-77.781167,1968-04-10,1970-09-30,59.0,84.0,15.0,16.0,4.0,0.0,1.0,8.0,0.0,0.0,3.0,24.0,R,R
arciaos01,Oswaldo Arcia,Oswaldo Celestino,AllStar,Inactive,225.0,72.0,1991,1990-1999,Anzoategui,Venezuela,6.42375,-66.58973,2013-04-15,2015-05-03,97.0,351.0,34.0,88.0,17.0,2.0,14.0,43.0,1.0,2.0,23.0,117.0,L,R
ardizru01,Rugger Ardizoia,Rinaldo Joseph,AllStar,Inactive,180.0,71.0,1919,1910-1919,Novara,Italy,41.87194,12.56738,1947-04-30,1947-04-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
ariasal02,Alberto Arias,Alberto A.,AllStar,Inactive,155.0,71.0,1983,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2007-05-01,2009-08-23,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,R,R
ariasjo01,Joaquin Arias,Joaquin,AllStar,Active,165.0,73.0,1984,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2006-09-13,2015-07-24,6.0,11.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,R,R
ariasru01,Rudy Arias,Rodolfo,AllStar,Inactive,165.0,70.0,1931,1930-1939,,Cuba,21.521757,-77.781167,1959-04-10,1959-08-26,34.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,L,L
armasma01,Marcos Armas,Marcos Rafael,AllStar,Inactive,190.0,77.0,1969,1960-1969,Anzoategui,Venezuela,6.42375,-66.58973,1993-05-25,1993-09-29,15.0,31.0,7.0,6.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,12.0,R,R
armasto01,Tony Armas,Antonio Rafael,AllStar,Inactive,182.0,71.0,1953,1950-1959,Anzoategui,Venezuela,6.42375,-66.58973,1976-09-06,1989-10-01,4.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,R,R
armasto02,Tony Armas,Antonio Jose,AllStar,Inactive,205.0,76.0,1978,1970-1979,Anzoategui,Venezuela,6.42375,-66.58973,1999-08-16,2008-07-07,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
armbred01,Ed Armbrister,Edison Rosanda,AllStar,Inactive,160.0,71.0,1948,1940-1949,,Bahamas,25.03428,-77.39628,1973-08-31,1977-10-02,18.0,37.0,5.0,8.0,3.0,1.0,1.0,5.0,0.0,0.0,2.0,8.0,R,R
arochre01,Rene Arocha,Rene,AllStar,Active,180.0,72.0,1964,1960-1969,La Habana,Cuba,21.521757,-77.781167,1993-04-09,1997-06-06,32.0,58.0,3.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,24.0,R,R
arojo01,Jonathan Aro,Jonathan Arturo,AllStar,Inactive,235.0,72.0,1990,1990-1999,La Vega,D.R.,18.735693,-70.162651,2015-06-25,2015-10-02,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
arredjo01,Jose Arredondo,Jose Juan,AllStar,Inactive,190.0,72.0,1984,1980-1989,San Pedro de Macoris,D.R.,18.735693,-70.162651,2008-05-14,2012-10-03,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
arrojro01,Rolando Arrojo,Luis Rolando,AllStar,Inactive,215.0,76.0,1968,1960-1969,Villa Clara,Cuba,21.521757,-77.781167,1998-04-01,2002-09-22,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,R,R
arrueer01,Erisbel Arruebarrena,Barbaro Erisbel,AllStar,Inactive,230.0,73.0,1990,1990-1999,Cienfuegos,Cuba,21.521757,-77.781167,2014-05-23,2014-09-28,22.0,41.0,4.0,8.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,17.0,R,R
ascanjo01,Jose Ascanio,Jose Eleazar,AllStar,Inactive,195.0,71.0,1985,1980-1989,Aragua,Venezuela,6.42375,-66.58973,2007-07-13,2011-06-05,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
asencmi01,Miguel Asencio,Miguel,HallofFame,Active,190.0,74.0,1980,1980-1989,Santo Domingo,D.R.,18.735693,-70.162651,2002-04-06,2006-04-29,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
astacez01,Ezequiel Astacio,Ezequiel F.,AllStar,Inactive,200.0,75.0,1979,1970-1979,Hato Mayor,D.R.,18.735693,-70.162651,2005-05-03,2006-05-10,22.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,R,R
astacpe01,Pedro Astacio,Pedro Julio,AllStar,Inactive,174.0,74.0,1968,1960-1969,Hato Mayor,D.R.,18.735693,-70.162651,1992-07-03,2006-09-27,11.0,24.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,R,R
atkinbi01,Bill Atkinson,William Cecil Glenn,AllStar,Inactive,165.0,67.0,1954,1950-1959,ON,CAN,56.130366,-106.346771,1976-09-18,1979-09-26,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,R
aucoide01,Derek Aucoin,Derek Alfred,AllStar,Inactive,235.0,79.0,1970,1970-1979,QC,CAN,56.130366,-106.346771,1996-05-21,1996-05-25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
aumonph01,Phillippe Aumont,Phillippe,AllStar,Inactive,240.0,79.0,1989,1980-1989,QC,CAN,56.130366,-106.346771,2012-08-23,2015-06-19,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,R
austiji01,Jimmy Austin,James Philip,AllStar,Active,155.0,67.0,1879,1870-1879,Swansea,United Kingdom,55.378051,-3.435973,1909-04-19,1929-10-06,136.0,437.0,37.0,101.0,11.0,5.0,1.0,39.0,30.0,0.0,32.0,0.0,B,R
avilabo01,Bobby Avila,Roberto Francisco,AllStar,Inactive,175.0,70.0,1924,1920-1929,Veracruz,Mexico,23.634501,-102.552784,1949-04-30,1959-09-29,31.0,14.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,R,R
avilalu01,Luis Avilan,Luis Armando,AllStar,Inactive,220.0,74.0,1989,1980-1989,Distrito Federal,Venezuela,6.42375,-66.58973,2012-07-14,2015-10-04,31.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
axforjo01,John Axford,John Berton,AllStar,Inactive,220.0,77.0,1983,1980-1989,ON,CAN,56.130366,-106.346771,2009-09-15,2015-10-04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
ayalalu01,Luis Ayala,Luis Ignacio,AllStar,Inactive,205.0,74.0,1978,1970-1979,Sinaloa,Mexico,23.634501,-102.552784,2003-03-31,2013-09-29,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
aybarer01,Erick Aybar,Erick Johan,AllStar,Inactive,180.0,70.0,1984,1980-1989,Peravia,D.R.,18.735693,-70.162651,2006-05-16,2015-10-04,34.0,40.0,5.0,10.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,8.0,B,R
aybarma01,Manny Aybar,Manuel Antonio,AllStar,Active,165.0,73.0,1972,1970-1979,Peravia,D.R.,18.735693,-70.162651,1997-08-04,2005-06-10,12.0,21.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,R,R
aybarwi01,Willy Aybar,Willy Del Jesus,AllStar,Inactive,205.0,71.0,1983,1980-1989,Peravia,D.R.,18.735693,-70.162651,2005-08-31,2010-10-03,26.0,86.0,12.0,28.0,8.0,0.0,1.0,10.0,3.0,1.0,18.0,11.0,B,R
azcuejo01,Joe Azcue,Jose Joaquin,AllStar,Inactive,190.0,72.0,1939,1930-1939,Cienfuegos,Cuba,21.521757,-77.781167,1960-08-03,1972-09-29,14.0,31.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,6.0,R,R
azocaos01,Oscar Azocar,Oscar Gregorio,AllStar,Inactive,170.0,73.0,1965,1960-1969,Sucre,Venezuela,6.42375,-66.58973,1990-07-17,1992-10-04,65.0,214.0,18.0,53.0,8.0,0.0,5.0,19.0,7.0,0.0,2.0,15.0,L,L
baekch01,Cha-Seung Baek,Cha-Seung,AllStar,Inactive,190.0,76.0,1980,1980-1989,,South Korea,35.907757,127.766922,2004-08-08,2008-09-28,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
baezbe01,Benito Baez,Benito,AllStar,Inactive,160.0,72.0,1977,1970-1979,Monsenor Nouel,D.R.,18.735693,-70.162651,2001-08-25,2001-10-05,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
baezda01,Danys Baez,Danys G.,AllStar,Active,225.0,75.0,1977,1970-1979,Pinar del Rio,Cuba,21.521757,-77.781167,2001-05-13,2011-07-16,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
baezjo01,Jose Baez,Jose Antonio,AllStar,Inactive,160.0,68.0,1953,1950-1959,San Cristobal,D.R.,18.735693,-70.162651,1977-04-06,1978-06-06,91.0,305.0,39.0,79.0,14.0,1.0,1.0,17.0,6.0,1.0,19.0,20.0,R,R
baezpe01,Pedro Baez,Pedro Alberys,AllStar,Inactive,230.0,72.0,1988,1980-1989,Peravia,D.R.,18.735693,-70.162651,2014-05-05,2015-10-04,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
bahred01,Ed Bahr,Edson Garfield,AllStar,Inactive,172.0,73.0,1919,1910-1919,SK,CAN,56.130366,-106.346771,1946-05-01,1947-07-04,29.0,45.0,2.0,8.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,10.0,R,R
bakerje03,Jeff Baker,Jeffrey Glen,AllStar,Inactive,220.0,74.0,1981,1980-1989,Bayern,Germany,51.165691,10.451526,2005-04-04,2015-07-07,12.0,38.0,6.0,8.0,4.0,0.0,1.0,4.0,0.0,0.0,5.0,12.0,R,R
balazjo01,John Balaz,John Lawrence,AllStar,Inactive,180.0,75.0,1950,1950-1959,ON,CAN,56.130366,-106.346771,1974-09-10,1975-09-28,14.0,42.0,4.0,10.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,10.0,R,R
balenwl01,Wladimir Balentien,Wladimir Ramon,HallofFame,Active,220.0,74.0,1984,1980-1989,,Curacao,,,2007-09-04,2009-10-02,3.0,3.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,R,R
balfogr01,Grant Balfour,Grant Robert,AllStar,Inactive,200.0,74.0,1977,1970-1979,New South Wales,Australia,-25.274398,133.775136,2001-07-22,2015-04-18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
banuema01,Manny Banuelos,Manuel,AllStar,Inactive,205.0,70.0,1991,1990-1999,Durango,Mexico,23.634501,-102.552784,2015-07-02,2015-09-06,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,L
barcelo01,Lorenzo Barcelo,Lorenzo Antonio,AllStar,Inactive,230.0,76.0,1977,1970-1979,San Pedro de Macoris,D.R.,18.735693,-70.162651,2000-07-22,2002-04-19,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
barfijo02,Josh Barfield,Joshua LaRoy,AllStar,Inactive,190.0,72.0,1982,1980-1989,Lara,Venezuela,6.42375,-66.58973,2006-04-03,2009-06-25,150.0,539.0,72.0,151.0,32.0,3.0,13.0,58.0,21.0,5.0,30.0,81.0,R,R
barojsa01,Salome Barojas,Salome,AllStar,Inactive,160.0,69.0,1957,1950-1959,Veracruz,Mexico,23.634501,-102.552784,1982-04-11,1988-09-26,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
barrage01,German Barranca,German,AllStar,Active,160.0,72.0,1956,1950-1959,Veracruz,Mexico,23.634501,-102.552784,1979-09-02,1982-07-11,5.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,L,R
barrifr01,Francisco Barrios,Francisco Javier,AllStar,Inactive,155.0,71.0,1953,1950-1959,Sonora,Mexico,23.634501,-102.552784,1974-08-18,1981-06-03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
barrima01,Manuel Barrios,Manuel Antonio,AllStar,Inactive,170.0,72.0,1974,1970-1979,,Panama,8.537981,-80.782127,1997-09-16,1998-07-03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
barriyh01,Yhonathan Barrios,Yhonathan,AllStar,Inactive,200.0,70.0,1991,1990-1999,Bolivar,Colombia,4.570868,-74.297333,2015-09-24,2015-10-04,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,R
bartovi01,Vince Barton,Vincent David,AllStar,Inactive,180.0,72.0,1908,1900-1909,AB,CAN,56.130366,-106.346771,1931-07-17,1932-07-24,66.0,239.0,45.0,57.0,10.0,1.0,13.0,50.0,1.0,0.0,21.0,40.0,L,R
bastaan01,Antonio Bastardo,Antonio Francisco,AllStar,Inactive,205.0,71.0,1985,1980-1989,Hato Mayor,D.R.,18.735693,-70.162651,2009-06-02,2015-10-02,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,R,L
batismi01,Miguel Batista,Miguel Jerez,AllStar,Active,210.0,73.0,1971,1970-1979,Distrito Nacional,D.R.,18.735693,-70.162651,1992-04-11,2012-09-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
batisra01,Rafael Batista,Rafael,AllStar,Inactive,195.0,73.0,1945,1940-1949,San Pedro de Macoris,D.R.,18.735693,-70.162651,1973-06-17,1975-04-27,12.0,15.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,L,L
batisto01,Tony Batista,Leocadio Francisco,AllStar,Inactive,180.0,72.0,1973,1970-1979,Puerto Plata,D.R.,18.735693,-70.162651,1996-06-03,2007-09-30,74.0,238.0,38.0,71.0,10.0,2.0,6.0,25.0,7.0,3.0,19.0,49.0,R,R
bautaed01,Ed Bauta,Eduardo,AllStar,Inactive,200.0,75.0,1935,1930-1939,,Cuba,21.521757,-77.781167,1960-07-06,1964-05-09,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
bautida01,Danny Bautista,Daniel,AllStar,Inactive,170.0,71.0,1972,1970-1979,Distrito Nacional,D.R.,18.735693,-70.162651,1993-09-15,2004-09-28,17.0,61.0,6.0,19.0,3.0,0.0,1.0,9.0,3.0,1.0,1.0,10.0,R,R
bautide01,Denny Bautista,Denny M.,AllStar,Inactive,190.0,77.0,1982,1980-1989,Samana,D.R.,18.735693,-70.162651,2004-05-25,2010-08-04,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
bautijo01,Jose Bautista,Jose Joaquin,AllStar,Active,177.0,73.0,1964,1960-1969,Peravia,D.R.,18.735693,-70.162651,1988-04-09,1997-09-25,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
bautijo02,Jose Bautista,Jose Antonio,AllStar,Inactive,205.0,72.0,1980,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2004-04-04,2015-10-04,16.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,R,R
bayja01,Jason Bay,Jason Raymond,AllStar,Inactive,210.0,74.0,1978,1970-1979,BC,CAN,56.130366,-106.346771,2003-05-23,2013-07-26,3.0,8.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,R,R
bazaryo01,Yorman Bazardo,Yorman Michael,AllStar,Inactive,230.0,74.0,1984,1980-1989,Aragua,Venezuela,6.42375,-66.58973,2005-05-26,2009-10-03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
beatope01,Pedro Beato,Pedro,AllStar,Inactive,230.0,78.0,1986,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2011-04-01,2014-06-18,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
beckehe02,Heinz Becker,Heinz Reinhard,AllStar,Inactive,200.0,74.0,1915,1910-1919,,Germany,51.165691,10.451526,1943-04-21,1947-05-09,24.0,69.0,5.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,6.0,B,R
becquju01,Julio Becquer,Julio,HallofFame,Active,178.0,71.0,1931,1930-1939,La Habana,Cuba,21.521757,-77.781167,1955-09-13,1963-09-18,10.0,14.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,L,L
bedarer01,Erik Bedard,Erik Joseph,AllStar,Inactive,195.0,73.0,1979,1970-1979,ON,CAN,56.130366,-106.346771,2002-04-17,2014-07-12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
belisro01,Ronald Belisario,Ronald J.,AllStar,Inactive,240.0,75.0,1982,1980-1989,Aragua,Venezuela,6.42375,-66.58973,2009-04-07,2015-06-30,69.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,R,R
bellast01,Steve Bellan,Stephen B.,AllStar,Inactive,154.0,68.0,1849,1840-1849,La Habana,Cuba,21.521757,-77.781167,1871-05-09,1873-06-09,29.0,128.0,26.0,32.0,3.0,3.0,0.0,23.0,4.0,4.0,9.0,2.0,,
bellge02,George Bell,George Antonio,AllStar,Inactive,190.0,73.0,1959,1950-1959,San Pedro de Macoris,D.R.,18.735693,-70.162651,1981-04-09,1993-10-02,60.0,163.0,19.0,38.0,2.0,1.0,5.0,12.0,3.0,2.0,5.0,27.0,R,R
bellira01,Rafael Belliard,Rafael Leonidas,AllStar,Inactive,160.0,66.0,1961,1960-1969,Valverde,D.R.,18.735693,-70.162651,1982-09-06,1998-04-09,9.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,R,R
bellju01,Juan Bell,Juan,AllStar,Active,172.0,71.0,1968,1960-1969,San Pedro de Macoris,D.R.,18.735693,-70.162651,1989-09-06,1995-08-25,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,R,R
belloed01,Edwin Bellorin,Edwin Daniel,AllStar,Inactive,240.0,70.0,1982,1980-1989,Bolivar,Venezuela,6.42375,-66.58973,2007-08-07,2009-06-06,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
belloro01,Rob Belloir,Robert Edward,AllStar,Inactive,155.0,70.0,1948,1940-1949,,Germany,51.165691,10.451526,1975-08-02,1978-09-29,43.0,105.0,11.0,23.0,2.0,1.0,0.0,9.0,0.0,0.0,7.0,8.0,R,R
beltrad01,Adrian Beltre,Adrian,AllStar,Inactive,220.0,71.0,1979,1970-1979,Distrito Nacional,D.R.,18.735693,-70.162651,1998-06-24,2015-10-04,77.0,195.0,18.0,42.0,9.0,0.0,7.0,22.0,3.0,1.0,14.0,37.0,R,R
beltren01,Engel Beltre,Engel Manuel,AllStar,Inactive,180.0,74.0,1989,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2013-06-26,2013-09-23,22.0,40.0,7.0,10.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,L,L
beltres01,Esteban Beltre,Esteban,AllStar,Inactive,155.0,70.0,1967,1960-1969,San Pedro de Macoris,D.R.,18.735693,-70.162651,1991-09-03,1996-06-05,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,R,R
beltrfr01,Francis Beltran,Francis LeBron,AllStar,Active,255.0,78.0,1979,1970-1979,Distrito Nacional,D.R.,18.735693,-70.162651,2002-06-28,2008-08-24,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
beltrom01,Omar Beltre,Omar,AllStar,Inactive,230.0,75.0,1981,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2010-06-30,2010-07-05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
beltrri01,Rigo Beltran,Rigoberto,AllStar,Inactive,185.0,71.0,1969,1960-1969,Baja California,Mexico,23.634501,-102.552784,1997-06-02,2004-04-28,35.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,L,L
benarma01,Marvin Benard,Marvin Larry,AllStar,Inactive,180.0,70.0,1971,1970-1979,Atlantico Sur,Nicaragua,12.865416,-85.207229,1995-09-05,2003-09-27,13.0,34.0,5.0,13.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,7.0,L,L
benitar01,Armando Benitez,Armando German,AllStar,Inactive,180.0,76.0,1972,1970-1979,San Pedro de Macoris,D.R.,18.735693,-70.162651,1994-07-28,2008-06-06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
bennesh01,Shayne Bennett,Shayne Anthony,AllStar,Inactive,200.0,77.0,1972,1970-1979,South Australia,Australia,-25.274398,133.775136,1997-08-22,1999-08-15,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,R,R
benoijo01,Joaquin Benoit,Joaquin Antonio,AllStar,Active,250.0,76.0,1977,1970-1979,Santiago,D.R.,18.735693,-70.162651,2001-08-08,2015-10-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
berenju01,Juan Berenguer,Juan Bautista,AllStar,Inactive,186.0,71.0,1954,1950-1959,Cocle,Panama,8.537981,-80.782127,1978-08-17,1992-10-04,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,R,R
bergowi01,William Bergolla,William Jose,AllStar,Inactive,195.0,70.0,1983,1980-1989,Carabobo,Venezuela,6.42375,-66.58973,2005-05-09,2005-06-25,17.0,38.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,R,R
bernaro01,Roger Bernadina,Rogearvin Argelo,AllStar,Inactive,200.0,74.0,1984,1980-1989,,Curacao,,,2008-06-29,2014-09-28,26.0,76.0,10.0,16.0,1.0,1.0,0.0,2.0,4.0,3.0,9.0,21.0,L,L
bernhju01,Juan Bernhardt,Juan Ramon,AllStar,Inactive,160.0,71.0,1953,1950-1959,San Pedro de Macoris,D.R.,18.735693,-70.162651,1976-07-10,1979-04-08,10.0,21.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,R,R
berroan01,Angel Berroa,Angel Maria,AllStar,Inactive,195.0,72.0,1978,1970-1979,Distrito Nacional,D.R.,18.735693,-70.162651,2001-09-18,2009-08-06,15.0,53.0,8.0,16.0,2.0,0.0,0.0,4.0,2.0,0.0,3.0,10.0,R,R
berroge01,Geronimo Berroa,Geronimo Emiliano Letta,HallofFame,Active,165.0,72.0,1965,1960-1969,Distrito Nacional,D.R.,18.735693,-70.162651,1989-04-05,2000-05-30,81.0,136.0,7.0,36.0,4.0,0.0,2.0,9.0,0.0,1.0,7.0,32.0,R,R
bertore01,Reno Bertoia,Pierino Peter,AllStar,Inactive,185.0,71.0,1935,1930-1939,,Italy,41.87194,12.56738,1953-09-22,1962-04-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
beruman01,Andres Berumen,Andres,AllStar,Inactive,210.0,74.0,1971,1970-1979,Baja California,Mexico,23.634501,-102.552784,1995-04-27,1996-06-17,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
betanra01,Rafael Betancourt,Rafael Jose,AllStar,Inactive,215.0,74.0,1975,1970-1979,Sucre,Venezuela,6.42375,-66.58973,2003-07-13,2015-08-22,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
betanyu01,Yuniesky Betancourt,Yuniesky,AllStar,Inactive,205.0,70.0,1982,1980-1989,Villa Clara,Cuba,21.521757,-77.781167,2005-07-28,2013-09-29,60.0,211.0,24.0,54.0,11.0,5.0,1.0,15.0,1.0,3.0,11.0,24.0,R,R
betemwi01,Wilson Betemit,Wilson,AllStar,Inactive,220.0,74.0,1981,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2001-09-18,2013-09-12,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,B,R
bethach01,Christian Bethancourt,Christian Gabriel,AllStar,Active,205.0,74.0,1991,1990-1999,Panama,Panama,8.537981,-80.782127,2013-09-29,2015-10-01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
bezdehu99,Hugo Bezdek,Hugo Francis,AllStar,Inactive,,,1883,1880-1889,,Czech Republic,49.817492,15.472962,,,,,,,,,,,,,,,,
biasaha01,Hank Biasatti,Henry Arcado,AllStar,Inactive,175.0,71.0,1922,1920-1929,,Italy,41.87194,12.56738,1949-04-23,1949-10-02,21.0,24.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,8.0,5.0,L,L
bierdra01,Randor Bierd,Randor,AllStar,Inactive,190.0,76.0,1984,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2008-04-02,2008-09-28,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
blacktr01,Travis Blackley,Travis Jarred,AllStar,Inactive,190.0,75.0,1982,1980-1989,Victoria,Australia,-25.274398,133.775136,2004-07-01,2013-09-13,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
blancan01,Andres Blanco,Andres Eloy,AllStar,Inactive,195.0,70.0,1984,1980-1989,Carabobo,Venezuela,6.42375,-66.58973,2004-04-17,2015-10-04,19.0,60.0,9.0,19.0,2.0,2.0,0.0,5.0,1.0,2.0,5.0,6.0,B,R
blancda01,Damaso Blanco,Damaso,AllStar,Active,165.0,70.0,1941,1940-1949,Miranda,Venezuela,6.42375,-66.58973,1972-05-26,1974-06-02,39.0,20.0,5.0,7.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,3.0,R,R
